County,Year,State,Acres_Planted,Acres_Harvested
ADAMS,2022,ND,39300,38800
ARAPAHOE,2009,CO,500,500
AURORA,2009,SD,2400,2100
BACA,2016,CO,8100,7600
BAILEY,2009,TX,4200,3920
BANNER,2007,NE,3700,3700
BARNES,2022,ND,3100,3060
BEADLE,2007,SD,2100,2000
BECKER,2005,MN,2000,1900
BENNETT,2018,SD,19300,19100
BENSON,2020,ND,8000,7900
BILLINGS,2020,ND,3700,3700
BOTTINEAU,2022,ND,2200,2170
BOWMAN,2021,ND,16400,16100
BOX BUTTE,2011,NE,3400,3300
BROWN,2008,SD,700,700
BRULE,2012,SD,5000,4450
BUFFALO,2018,SD,4400,3800
BURKE,2020,ND,5500,5500
BURLEIGH,2022,ND,22100,21700
CAMPBELL,2018,SD,7800,7650
CASS,2022,ND,34300,33500
CASTRO,2009,TX,1600,1510
CAVALIER,2022,ND,9200,9090
CHARLES MIX,2008,SD,4500,4300
CHASE,2005,NE,2000,1900
CHEYENNE,2009,CO,9000,8800
CLARK,2006,SD,2000,1800
CLAY,2007,MN,2100,2100
CLOUD,2012,KS,800,800
COCHRAN,2007,TX,1400,600
CODINGTON,2006,SD,800,700
CORSON,2012,SD,47000,45900
CUSTER,2005,NE,1900,1800
DALLAM,2017,TX,2600,2530
DAWES,2012,NE,800,600
DAWSON,2009,TX,2400,2400
DEAF SMITH,2013,TX,2700,1800
DEUEL,2010,NE,1500,1500
DEWEY,2017,SD,20600,20300
DICKEY,2007,ND,1400,1300
DIVIDE,2021,ND,8400,8300
DUNDY,2007,NE,1400,1400
DUNN,2021,ND,14700,14500
EDDY,2015,ND,900,880
EDMUNDS,2009,SD,1600,1600
ELBERT,2010,CO,2600,2400
EMMONS,2022,ND,59400,58800
FALL RIVER,2008,SD,800,800
FAULK,2017,SD,4300,4300
FINNEY,2011,KS,2100,2000
FLOYD,2009,TX,2300,2300
FOSTER,2022,ND,3200,3160
FRANKLIN,2006,NE,500,500
FRONTIER,2007,NE,1100,1100
GARDEN,2006,NE,700,500
GOLDEN VALLEY,2022,ND,5000,4930
GRAND FORKS,2022,ND,26300,26000
GRANT,2022,ND,47800,46600
GREGORY,2013,SD,2800,2800
GRIGGS,2021,ND,800,790
HAAKON,2016,SD,21000,20700
HALE,2016,TX,5100,4600
HAMILTON,2009,KS,2800,2300
HAND,2017,SD,8900,8400
HANSFORD,2005,TX,5500,5500
HARDING,2016,SD,1300,1300
HARTLEY,2006,TX,4700,2400
HAYES,2006,NE,600,600
HETTINGER,2022,ND,34900,34100
HIDALGO,2018,TX,5000,4880
HITCHCOCK,2007,NE,1300,1300
HOCKLEY,2009,TX,1500,1500
HUGHES,2018,SD,40400,36100
HYDE,2012,SD,31500,31500
JACKSON,2016,SD,5000,4950
JEFFERSON,2006,NE,800,700
JERAULD,2013,SD,2400,2400
JEWELL,2012,KS,2100,1800
JIM WELLS,2015,TX,4900,4200
JONES,2016,SD,21100,21000
KEITH,2009,NE,500,500
KIDDER,2013,ND,8900,8700
KIMBALL,2012,NE,6200,4200
KIOWA,2016,CO,13900,13400
KIT CARSON,2014,CO,3100,3100
KITTSON,2017,MN,5300,5230
LA MOURE,2008,ND,2600,2500
LAMB,2015,TX,1600,1600
LINCOLN,2016,CO,6100,5600
LIPSCOMB,2009,TX,1300,1300
LOGAN,2016,ND,5900,5850
LUBBOCK,2009,TX,2100,2050
LYMAN,2015,SD,44200,43500
LYNN,2015,TX,3300,3300
MARSHALL,2014,MN,5100,4900
MCHENRY,2014,ND,10200,9850
MCINTOSH,2022,ND,17400,16900
MCKENZIE,2007,ND,1500,1400
MCPHERSON,2017,KS,1500,1500
MEADE,2016,SD,13500,12400
MELLETTE,2018,SD,2300,2240
MERCER,2021,ND,14500,14100
MITCHELL,2011,KS,1600,1500
MOORE,2005,TX,9200,8300
MORRILL,2005,NE,1100,1100
MORRISON,2007,MN,600,600
MORTON,2022,ND,34700,33600
MOUNTRAIL,2016,ND,7700,7340
NAVARRO,2015,TX,1700,1700
NELSON,2021,ND,6900,6660
NEMAHA,2009,KS,2100,1900
NORMAN,2016,MN,3800,3740
OCHILTREE,2005,TX,3000,2700
OGLALA LAKOTA,2018,SD,8800,6170
OLIVER,2020,ND,9700,9700
OSBORNE,2011,KS,4200,3900
OTTAWA,2010,KS,1700,1600
OTTER TAIL,2016,MN,1400,1300
PEMBINA,2022,ND,6900,6820
PENNINGTON,2009,MN,2200,2200
PERKINS,2014,SD,15000,14700
PHELPS,2005,NE,500,500
PIERCE,2022,ND,4500,4450
POLK,2010,MN,4500,4300
POTTER,2018,SD,23300,22700
PROWERS,2007,CO,1600,1600
RAMSEY,2016,ND,5400,4240
RANSOM,2016,ND,2400,2380
RAWLINS,2011,KS,4500,4100
RED LAKE,2009,MN,700,600
RED WILLOW,2007,NE,3200,3000
RENVILLE,2022,ND,8300,7460
REPUBLIC,2010,KS,1800,1700
RICHARDSON,2005,NE,500,500
RICHLAND,2020,ND,6200,6200
ROLETTE,2022,ND,5400,5340
ROOKS,2011,KS,2800,2600
ROSEAU,2016,MN,10100,9910
SALINE,2013,KS,500,500
SARGENT,2017,ND,1000,1000
SCOTT,2011,KS,2700,2500
SCOTTS BLUFF,2006,NE,1300,1200
SHERIDAN,2022,ND,9400,9290
SHERMAN,2015,TX,1300,1300
SIOUX,2021,ND,9800,9290
SLOPE,2022,ND,18700,18500
SMITH,2011,KS,3100,2900
SPINK,2015,SD,6400,6300
STANLEY,2014,SD,15300,15000
STARK,2022,ND,29100,28700
STEELE,2020,ND,2000,2000
STEVENS,2015,MN,1100,1100
STUTSMAN,2022,ND,8500,8380
SULLY,2016,SD,90100,86000
THAYER,2005,NE,1200,1100
THOMAS,2007,KS,5400,4500
TODD,2010,MN,1500,1460
TOWNER,2009,ND,5000,4900
TRAILL,2022,ND,9400,9090
TRIPP,2017,SD,4600,4040
VALLEY,2006,NE,600,600
WADENA,2010,MN,1200,1190
WALLACE,2011,KS,5600,5100
WALSH,2022,ND,19500,19300
